	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	pop	super_pop
HG02013	89.1406333110921	-6.282881714365636	-1.2446888376168639	-0.4130833091063418	-4.144396872976687	-0.15463313896904543	4.34376649553789	9.057792229652147	2.3275859775672165	-3.5548148612370913	ACB	AFR
HG01628	-21.66178627584992	36.41324557980762	-8.699553166844588	-7.714341059413301	9.981905089959866	0.6297233731150954	-3.2335336088067974	-0.4638220419968933	-4.377153434560108	-5.45338898017677	IBS	EUR
NA19308	82.96695726329656	-3.7657707819192505	-0.7033429279767054	0.04979949638739052	4.0124831195172685	-19.048861582276842	4.185928158653621	-14.603056660144745	-7.979964159421986	11.635028561137233	LWK	AFR
NA18499	84.76389085201926	-8.701491297982857	2.3841989621548514	-0.11780916714224327	-3.2585216873170366	-5.619774056598064	-2.030541311433758	13.372644478461487	-3.242424030310703	-5.994581537644187	YRI	AFR
NA12286	-28.99326896057468	38.258432776504044	-7.172231520871643	-10.910670926409601	-3.719447667153063	-0.672768493272162	-8.136457215814549	7.8172356527350635	2.1567731093329088	-3.5416400777758303	CEU	EUR
HG04183	-30.414026085180648	7.019199916380151	23.874308448868362	7.149063898511443	-2.870851340989886	-0.5199459900992444	-0.5347270210384553	-2.927924853328472	-0.7432552721404414	-9.595007694694232	BEB	SAS
HG00238	-27.925932282776333	36.47524742303412	-12.126007580439708	-15.820666189285994	5.800690133308642	-1.7592761751824035	1.7322577531697605	0.34852548568897607	-1.543116699086608	-0.6788231283112623	GBR	EUR
NA18873	85.87877934363418	-5.550764284868003	-1.4158142380215575	-4.041136499583881	5.928860248058413	-2.3420924528309186	9.028925648082307	13.207381132346615	-3.3352254468897105	-7.734493554346045	YRI	AFR
NA18971	-39.225709927615426	-56.08734214737427	-5.216955306115321	-10.279133636823374	-0.2968618983241937	-1.8418868383921498	-18.82559607076315	6.8485624269871455	-8.526857499854124	-2.799022127472787	JPT	EAS
HG00584	-38.844362063762134	-53.37775955652426	-6.664996341364048	-12.807405739608335	-6.370150802600647	-1.5999258897573996	-1.8092181906060072	0.8349227129034076	-6.611617716411954	-4.945839822752483	CHS	EAS
NA12874	-28.10831243869057	39.24989340148711	-16.717041287462827	-16.33373360845699	5.709834559547776	0.05677248987207293	3.410781151911456	2.2612450434030107	-13.216897800720309	4.039297488052282	CEU	EUR
NA19678	-15.636997836404696	26.065841721906462	-15.984565399810593	-6.0025874089651285	10.026368199076721	0.1960104293535567	7.895751101029732	-1.9180553007507184	0.425724178774902	4.396429468266906	MXL	AMR
HG01804	-37.51780316561869	-53.91292554375474	2.6393789504067455	-15.26168487241216	-8.411802151490118	0.284781505545236	14.187772576461281	-5.428708133484522	2.381668406295164	-2.665993894364524	CDX	EAS
NA18853	86.49100198584242	-7.5399123767713805	-1.6009105417905647	3.5274727963354295	-11.301872028052445	-5.556144641210762	-1.3909390849775387	9.85663378018794	3.941632041656746	4.749470160966388	YRI	AFR
HG02029	-35.84088326358762	-53.520560170602614	-6.829384820934826	-12.588176533870586	2.670433401810877	2.0146265065817355	10.516929543199694	-2.4681011768757717	-7.305826372913279	-6.799667127715823	KHV	EAS
NA20351	45.69565655429872	10.210904002349363	-1.7479972424493977	-2.0173951198610798	-4.835947744149823	0.990774696038159	1.1775128069176781	3.4328024391335297	-3.143721147584819	7.215887342942667	ASW	AFR
NA19397	79.34248248473973	-3.320887155554845	0.4346093074218195	-3.3971911420428023	10.314454730946219	-22.78137937799823	-1.7419919070742986	-21.275847750061942	-19.783870276541187	-1.734862028574009	LWK	AFR
HG01679	-25.302726720535027	42.14082647240043	-8.727357669018934	-13.865292615364774	2.6399225486799223	-2.4674115607330616	5.4076902930213215	1.40938345901113	0.23232951240403027	-7.61639985730378	IBS	EUR
NA18616	-38.90675830949053	-53.59710996897611	-3.3470071360079623	-8.63047849471644	-20.35229055239613	-1.1288278572796038	-4.658544383799094	3.434049311290185	-5.177966306700317	-3.67616193050209	CHB	EAS
HG00448	-40.48298506949846	-47.208104306159235	-4.889603451868222	-9.030293795414607	-4.636841627518917	2.9608050273708897	3.692876436594034	0.8308044910824736	-7.580946043654658	-4.072816521811069	CHS	EAS
HG00103	-27.227546755873167	40.39969751134598	-14.277679596867529	-15.68384405376482	-5.969693867268896	2.7244403932517787	-2.3275037774823057	4.48835399793532	3.4091853138382806	-6.947205658505152	GBR	EUR
NA07051	-26.84874847839335	43.06714394968802	-8.061297866723503	-12.211184311182311	-3.6938334581873185	0.1720070414631085	2.174581799318165	9.595246966678726	-9.198626072401899	-5.901255513275752	CEU	EUR
NA21106	-27.890498647649444	15.176695670478628	27.85320247930663	8.212915314719451	8.94256357073687	3.792811561901586	2.878004524708987	0.912020430387976	-5.845656826923965	9.280938978122824	GIH	SAS
NA18977	-37.80939370973155	-49.412252405202295	-4.72887743554817	-2.8205707062680045	-3.907495047017315	2.412219973533982	-15.932862231590956	4.325983731530531	-4.608012219308966	-5.646573466204008	JPT	EAS
NA18947	-40.42002210993637	-44.80082492002672	-4.735556029048009	-2.4692583559110113	-2.5331376338073586	2.815225593286782	-22.296350025769737	-1.8497739513034355	-8.458338125289924	-10.033296202653622	JPT	EAS
NA19380	73.3765154478212	-4.335286317656292	4.040800043834291	-3.74792876410806	12.84775589367054	-15.271896624985732	2.519437853672167	-12.77092119998235	-8.600455845589137	6.173289983882454	LWK	AFR
NA20542	-26.301119807275317	42.353421571087125	-11.236044538887063	-13.53443851588655	0.3918603925918009	1.721570302602874	7.0601711403319865	-2.3432065239737336	4.948299627410178	-9.706441980947456	TSI	EUR
HG03572	90.51485935194643	-10.037007527199203	2.8345545298966672	1.62824241986742	-3.062183902815884	17.34443119273127	-8.636205993301958	-2.8238325134902507	-4.064292417060015	2.3796352093580935	MSL	AFR
HG00276	-25.417460651427554	38.65256143481909	-14.166937811779436	-7.8415237758991605	9.82903555150274	5.12529378085611	-7.2909300984068315	-2.159335489136869	-20.549286255233515	16.94214269478482	FIN	EUR
NA19355	83.52777771361114	-4.89676485348013	-0.5667619358781553	-1.127359078528234	6.0000130774341	-19.77730604959493	-0.5353516003689961	-24.18859241188788	-1.6621408280439065	9.008205959176076	LWK	AFR
NA20287	76.56367306957318	-3.4940436732466864	-0.007621777267122585	0.7600472809726632	-10.454405543791248	4.574438386446511	1.775662288660059	6.645275865353387	-2.569476385190842	3.38332133379243	ASW	AFR
HG02390	-39.98684524857429	-52.7550404822723	3.131195473464144	-12.77035123487227	7.200037349365579	1.6963564859211056	21.036463852719336	-2.0112198681978612	2.9557409193362654	-0.4049628864718799	CDX	EAS
HG03280	87.85986101775863	-8.735937155158847	3.251097053128418	0.5122288770168232	-9.947870650420034	-9.966975521645502	3.4659455701161397	11.438245944790749	2.4191977655249	-3.195820882916171	ESN	AFR
HG02952	84.44399148345956	-4.470649459353687	-0.6465865161274174	1.3342947472027162	-2.3157431859678623	-7.691930316611543	-1.1105656392633574	14.263135617779815	-1.5518351980275937	4.393578633952615	ESN	AFR
HG00148	-26.278932119301952	41.139572518396825	-11.261063202005513	-12.762616186543436	10.423497071467523	-0.4284342408907358	-3.3094707174625	-1.674225154665098	-1.3470536160986684	11.647794923450018	GBR	EUR
HG04042	-24.717619304932395	10.036099240238336	32.7200981334914	9.686416682828282	-3.5253667111799554	0.5505158125484308	2.245316265750141	0.26068981889830195	1.9795809505864828	2.8324874381179588	STU	SAS
NA20289	53.447654394329824	8.129162252391666	-5.800592947798586	-5.062259505227026	10.824977294050305	0.9180330676453015	-3.4908350410608704	9.39564096438115	-3.7553692104701817	2.697989923434597	ASW	AFR
HG02981	85.89697675190646	-10.647732437785404	0.34503494646910426	2.876217921649899	-17.577579952792366	-9.684961337685452	2.894394040467134	17.08108274522567	8.717926283044928	-0.08436223819515537	ESN	AFR
NA18865	88.15312424412663	-2.9491683203359025	3.015681212036858	0.06118361073220287	-18.538853633554073	-6.557964093979952	0.32218317194969287	8.279561247768608	-0.514133728293106	-0.5903592810692009	YRI	AFR
HG04098	-26.074508605438762	11.797223038200508	31.49308988821759	8.189953994443306	-2.25184167718069	1.9176562065563423	-2.6893162738348226	2.558211220993218	-6.629486468040448	-10.546753262011412	ITU	SAS
NA21100	-25.756192493693547	11.601662120473149	40.61977925139883	13.266185874806958	12.681515530580434	0.9428858285237975	3.1343358527246745	-3.627630707498856	4.576532935848226	3.7616642951508954	GIH	SAS
HG03556	83.94205155165328	-4.667327622744704	-0.06524584474219014	1.042647692451944	-7.673227462640856	9.647538928374697	3.6298695814740656	-2.90409605170128	-3.3732781832995684	2.256250182289982	MSL	AFR
HG03653	-28.01443210712958	15.014284823451241	26.667438418005254	6.725869491604277	6.482409707344519	4.100231898282914	1.6373055959785445	1.1362608240458758	-6.5273888004700975	4.318827038877944	PJL	SAS
HG04161	-28.498784646284843	1.780948261166921	26.029303590352463	8.035804645595853	13.495156943431017	0.8098181542157928	-5.290979657364659	2.3630881463274194	11.415439153957916	-11.610820557071257	BEB	SAS
HG02798	85.74861631661061	-5.615511313772109	1.996453459028002	2.0925802252112233	-19.33287815031909	23.494311803051733	-7.59086435861596	-14.781488625483883	-6.750814484162527	-8.076256240617132	GWD	AFR
NA19056	-40.0898361861025	-47.59697770565279	-2.619155523913131	-1.678910433982769	13.749892959497691	-4.618353452276514	-23.819989412230562	-2.5368360348700927	9.838517713044212	-0.4000263803059813	JPT	EAS
HG03829	-28.63643008257998	7.15605158510457	26.519546364310695	7.1724706714531035	6.210262535199141	-1.2889549574009052	5.878995118506702	-0.549871417246111	9.456699056509272	3.088599644404987	BEB	SAS
NA12005	-28.85221163187804	41.037644376976544	-7.405505872934772	-12.204446488636798	5.228872961084963	-1.0004290790966186	2.321711000471585	-1.4424682721951623	-1.4868303935982146	5.810470308429483	CEU	EUR
NA20806	-23.305463475564878	45.83849464265094	-9.145814529482003	-11.326158072384251	-2.315114470325208	-4.229608354661029	-6.554769128030099	-4.578840549927774	10.150367937372065	-0.3073640848277121	TSI	EUR
HG04159	-25.91692016107159	9.57174057633887	29.161595087100263	13.209772300336835	-1.0561390152385228	-0.09823501290745876	-5.048534973921764	-5.964822866421781	4.173291755006418	12.354963588063779	BEB	SAS
NA19090	-38.7160254866692	-46.412730437202235	0.40228460223078294	-6.619629423117409	-4.431829053609698	-2.326551448534637	-13.748018119234041	1.6494846571753765	-0.705906604299109	-0.7381553030439761	JPT	EAS
HG00323	-25.874845205252996	38.98353814557269	-17.802357308294557	-16.77287819492798	0.2612164196205434	7.621775787284119	-7.429778765906883	12.275590339423367	-12.440084305599676	16.176622882076018	FIN	EUR
HG00102	-26.987594091007498	42.769842720171624	-12.060039363452944	-14.113470933123148	-5.8119108065283385	2.0640904844969143	-1.2815002035610346	-1.9868550076902896	-6.854177952620828	-4.97875671822628	GBR	EUR
NA12341	-25.942896660461077	42.53163443808468	-11.911132169176033	-8.518084175340713	-2.9303074408518612	4.712191307479628	3.0521790460056173	1.2313868114114537	-2.533183939035212	-2.4529148909108818	CEU	EUR
HG01308	3.954806394441329	15.479258046519858	-16.4746902390517	1.8204525468979	6.54686220433708	-0.3828962877432323	5.228912162233983	-2.1107248570298287	3.2453582865446577	1.2124869673598766	PUR	AMR
HG03922	-27.808450438760495	-0.3598908729133279	23.720970214025623	2.656575438462533	13.67689157108821	2.245407504024767	5.929872859175816	-0.4680298842143856	0.19494787543688055	-9.604396372668273	BEB	SAS
NA19248	89.62519474705888	-6.228016547729421	0.4483581378522077	1.9333290363255824	-13.015606168233496	5.991591045824977	3.9136891599112102	13.062729157495038	11.89716404511081	-12.435622665450522	YRI	AFR
HG02014	75.55908619056353	-0.05219105718018827	-0.5065911519243741	-0.21164457399586276	-1.4387518650960684	-1.5455239513450638	0.04319804051545506	5.213718789966486	1.173967950910046	2.836764316817975	ACB	AFR
NA18553	-39.849866362530484	-54.78496494001589	-8.848146643922243	-4.775965059125978	10.256347391180821	-0.4629563843715802	-7.3993955534096685	-0.12711310452411648	3.3016371254518204	-3.5164725631143585	CHB	EAS
NA19676	-14.354060436576116	26.525521850586845	-7.986882369551987	-2.356971166280529	-16.4969356385105	-2.14045845772019	-1.8743660875484756	-9.787932629638606	1.2495603477877082	-1.152087269107902	MXL	AMR
HG00623	-42.73552286332516	-49.5372931853005	-4.418076454133288	-7.107935877283615	10.603831787011154	1.4853559298076444	-3.405529229107741	-0.29592604680040174	-2.384386225969979	-1.5513416285884718	CHS	EAS
HG01353	-22.57132475939063	30.939956808294543	-13.359592972553388	-1.3854980748432721	5.367703759928969	0.7876324109060562	3.340535744664584	-1.7283831101969533	-6.707308034593367	0.8329769470413781	CLM	AMR
HG00475	-39.65390750666034	-50.032319493029505	-7.6644105956333375	-9.57158381821166	11.20800272934255	-4.095503624094181	-12.067314880375612	-0.5016239455817804	9.38156031752963	-3.666823183235023	CHS	EAS
NA19316	74.95335074444083	-4.508397804607707	2.020971344866224	0.7214270664684095	13.72923018481354	-21.056989196045368	3.3640049693934397	-17.37933167759627	-1.9473185219890934	4.232221793911923	LWK	AFR
HG01029	-40.28728935333104	-52.85137851991239	-2.1494223562920682	-11.599097151937144	5.006887019513513	-2.334832587600156	16.003666198933878	0.2900727581280568	11.725447147253636	4.14785784768316	CDX	EAS
NA20895	-27.026905272557087	14.771895067570565	23.959171692067535	7.138284242523483	-2.246884245970542	2.9865143233769533	-5.723716914480666	3.914760368737541	-4.458910708163512	-11.270145376896778	GIH	SAS
HG03303	87.92616887627653	-4.550941102979425	4.244971561876603	-0.8155116121657493	-6.25947716241052	-6.6451006751753825	-3.6024543100574573	6.90483449965422	10.530893458885844	11.511846196260818	ESN	AFR
NA18539	-37.447498099324214	-51.813476062995946	-10.585200205413415	-12.280249540705949	11.345461409065837	-5.132847158925115	-22.31964821274965	-4.984285131937068	6.539200996813459	-7.877532410531008	CHB	EAS
HG03160	83.99885034240374	-4.356423623539212	1.403775300564178	0.4759541004343205	8.472575299740441	-12.74415660603203	5.466089851673364	5.439905520007696	9.578746303357061	1.6108894432629342	ESN	AFR
NA19328	79.51592259620699	-6.791063270261013	-1.534483913316803	-0.8323895631372465	-0.7134715310311156	-24.580027726571537	-0.8748514512376615	-13.229768284649088	-8.782865283507025	-5.772917879223962	LWK	AFR
HG03394	87.63400823871588	-5.545290478399608	-2.0059219735082987	2.398568533358093	1.8102362828909289	15.044591760165924	0.9531865095107274	-2.814865334486288	4.591261938398688	2.583843889906056	MSL	AFR
NA12829	-26.731063140439968	43.285722310491224	-13.3231163144406	-11.509714613222311	-6.557175978828008	-2.2076083498149726	2.3607694704913973	4.584357194250271	-9.967566897266119	5.907559367636458	CEU	EUR
HG01395	-23.52888285307354	30.43733461305554	-17.56630990786076	3.244136158742373	6.004424446798578	1.529635784270478	0.3604316485208048	3.982898831889143	-5.482375768881067	-4.311997525410547	PUR	AMR
HG02657	-29.533769037202426	23.926243445433556	20.08137945140205	0.7663928165336001	-2.173499818409988	2.1671276536274515	4.192099450451065	6.539021951817687	-5.087923104066182	1.059490256742078	PJL	SAS
HG03469	81.9969875119444	-7.945156179254005	2.3199828737818136	-1.5306802580656735	-3.1520551887878403	17.43233690659006	0.40324539664565356	-4.3196528248779105	-3.3795771779214436	-4.647565745723694	MSL	AFR
NA20872	-27.837835367519578	18.882133067197685	22.40190486345896	9.007204339735823	-10.930485942291805	2.193646906262192	1.3226936358608834	6.419588176961434	-6.654459101690965	-4.960938519824937	GIH	SAS
HG00100	-29.244495148224235	40.67050421601773	-11.33486720185618	-6.879812371608038	-4.829127571885737	3.73221029752091	-1.5430194988335248	-0.7396049458228746	0.9752805957777608	-2.317931976906204	GBR	EUR
HG02380	-38.313017779440095	-52.8216513877866	1.3956055071633873	-9.850782333694443	-6.521198459227782	-3.8277433747371092	15.268414999562069	-5.385836419484437	5.089108005379148	6.322274327576937	CDX	EAS
NA19035	83.2448069128212	-4.878472733173976	2.8636653113136927	-0.8420627594603821	3.1749200893497544	-17.473514553402072	-3.3250382772069	-21.967161881218214	-10.036509160949606	6.078045609162401	LWK	AFR
HG02537	81.89377380528028	-6.444219288877597	0.7811135653713938	0.34570985018729367	8.398875736980576	2.7241426556440262	2.202381800790789	9.351456840445046	10.575165984566901	1.9196872708392512	ACB	AFR
HG02891	80.49570652677048	-6.396911532711667	2.167487934503542	1.051454116026594	6.699172908422947	16.886130529858036	1.2356815766146376	-10.170063067125419	15.346492333392161	5.226033201119888	GWD	AFR
HG03960	-28.01881160702462	4.373122608462692	28.596629743667446	11.404818998694374	-1.165858753791025	0.41129924408597607	2.2597827364179164	0.830947836572932	-3.176201667769668	8.84181924267731	ITU	SAS
