sample_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,pop,super_pop
NA18878,56.345120167627904,-5.543228012571998,0.11193252907165221,-0.6488926794753848,-0.9083356582689441,-7.4985153023606745,4.6373100314224,-0.12720105190648243,2.978426610092708,4.3844438159371375,-6.466956266353076,-7.540677012333198,-0.10662969072803578,2.3761367752726734,-2.3419413662577777,5.497936676720421,-1.6935478640102506,3.7250252171763516,4.777568959052263,-4.658733460388548,YRI,AFR
HG00627,-25.335419765964108,-39.23893499085179,0.81670702693839,-7.824600655050716,-14.358502828276492,-0.730028309858616,-2.50803002864628,-1.4143947221179067,5.037977370618968,-0.3206040171719951,0.3152717995705086,-3.632963453477697,2.803152551652856,2.5720273396205773,2.5686895397447165,-2.4692320504681264,-3.758619187612077,2.7752013551386483,2.0057885995192692,-2.0394263744818653,CHS,EAS
HG00157,-22.600902280932775,30.498167305831878,7.491689940127297,-10.478160556488515,3.714172577542707,0.40028720134042206,5.157604897844007,-2.9620366001949385,7.720698356070576,-2.322839722372134,7.6635450666228895,1.0765267943454937,0.8476154272355138,-2.483295704092567,-5.009449248260105,-0.28685984634812395,-4.685655037901317,-0.6766842217145789,2.087529253321857,-5.8305482807028985,GBR,EUR
HG00732,-19.625023812723217,18.881799481400098,10.78750501969917,-2.067117203604483,-6.852707214689933,1.415153954450013,-3.715436994423621,3.7530533644930406,-4.18484381084248,0.010674304238167382,3.9319252905120976,-0.564912984666223,7.566931474290052,5.4622474839821225,-3.148279560585167,10.142117273511229,-10.73019703418897,0.15089068126798655,8.063695062663818,5.492191657216809,PUR,AMR
HG03460,61.6310213570681,-3.103896248256867,1.0214192346364033,0.001427205469508123,8.329434168073117,6.4332183854512675,-4.670607111790401,-0.608545926922886,0.7880459071380265,-8.97893680794061,-1.1826746600142206,-0.7144996742970278,-2.0772801244700525,6.4954065054802355,-1.0361971392265534,-4.920475472840671,-2.467313652131397,-6.054865463780791,-3.9305125172285953,2.8368768998093845,MSL,AFR
HG01088,10.791628301933878,11.96326836989947,4.904268170670656,-1.9724358008306395,4.313799674214723,-4.465449964553863,0.25172580065281913,10.9462376519616,0.8100300172872529,-2.0445343566567162,-0.3393553962644138,-0.31667673460440615,8.13938840929226,-5.1947340257175165,-2.66930915896927,-0.444598142109137,-10.446730954329304,-10.78936513768712,3.9074749430936278,4.885387751098785,PUR,AMR
HG03913,-20.916154389170064,5.370724980583631,-17.252595001871743,11.002363090126385,2.7779644901309406,1.3148806377245648,7.693241594396888,-3.875068114447167,-6.8290615391676495,4.9604119583936725,2.4147661358413686,-1.205235130670874,-2.750675296755778,5.702389244974696,2.520957572666659,3.757409880234606,-5.337057104801825,0.2330620181339474,-4.27240457036196,-5.939159807983452,BEB,SAS
HG01377,-15.21655818285581,14.74541537388822,12.438409336375507,2.7472547683300843,10.404092282658372,-0.14469752848355075,-11.79519000979069,-2.892645368450957,-1.7532873403229983,4.707880378555869,-0.527479497819635,2.770712820624359,-3.7766388823930153,6.812821962953272,-1.4363155666613794,0.6561064134018719,11.284549390893448,7.6704843499209225,-9.676031759674725,2.266021885469656,CLM,AMR
NA20764,-18.50717407170815,27.47025522394162,4.772174817612269,-14.452831534741797,5.146881548981546,3.8846736663860653,2.1918327788072953,-3.918822436265339,-3.8765078789130314,-0.9002131282510003,0.787284270739226,1.4383228976317866,-5.944108093453108,-7.062728153711564,-2.8624092470546842,-3.2153421068698136,3.1082502403464587,-4.101832296153517,-4.569983508991635,1.055638825450294,TSI,EUR
HG00321,-23.86533500104384,21.163496841548643,4.618148468103947,-8.44369932117782,-5.093586455869092,-0.22125599560410825,2.0390986210147806,-2.313662170081527,-2.429916801521628,-15.738704745047249,3.0138619193279745,-0.6428426771799131,-4.635456419377527,3.4660220654127953,-2.1343442305838054,-7.506811764479969,1.064245762720629,-2.4279694552785345,2.694983616143012,0.9900872594291972,FIN,EUR
